State,City,Branch,Address,Latitude,Longitude
Kerala,Kollam,Kottarakara,"Ground Floor, Door no. 784, Vijaya Nagar building, Pulamon Junction, Kottarakara, District Kollam Pincode 693531 Kerala",9.005588,76.783938
Kerala,Alappuzha,Mavelikkara,"Ground Floor, Shop no. 3, 4,and 5, Thoompunkal, Opposite Hotel Sixer, Mavelikara – 690101, District Alappuzha, KERALA",9.250384,76.538158
Kerala,Kollam,Karunagappally,"Ground Floor, Galaxy Building, Near H & J Mall, Karunagappally, Kerala PIN: 690518",9.048772,76.534591
Kerala,Kottayam,Pala,"Ground Floor, KARUNA BUILDING, Near Municipal Bus Stand, Pala,, District Kottayam, Kerala – 686575.",9.713489,76.687758
Kerala,Thiruvananthapuram,Kannammoola,"TC 13/1958, Ground Floor, Soorya Enclave, Near John Cox Engineering College, Kannammoola, Thiruvananthapuram, Kerala 695011",8.506875,76.93105
Kerala,Kottayam,Uzhavoor,"Ground Floor, Shops bearing No.10/430 & Shop No.10/430 A, PAMS Building, Uzhavoor, Kottayam District, Kerala – 686634",9.791308,76.608913
Kerala,Thrissur,Chalakudy,"Ground Floor, Ward No. 31, Sy. No.272/17, Chakkalamattath Odakkel House, Lappakkaran House, Opp.Madonna Academy, Near St. James Hospital, Chalakudy – 680307",10.313584,76.335517
Kerala,Ernakulam,Perumbavoor,"Ground Floor, No. 324 B & 324 B1, Ward No.15, Mannalikudy Arcade, M.C.Road, Perumbavoor, District Ernakulam,  Pin – 683542, Kerala",10.10972,76.478242
Kerala,Kannur,Thalassery,"Ground Floor, Shop no. 45/4114-A 1, Liberty Building, Narangapuram Junction, over bridge road, Thallassery, District Kannur, Kerala Pin code 670101",11.748293,75.493229
Kerala,Ernakulam,Thoppumpady,"Ground Floor, Premises bearing no. 11/3319 B, Pallichal Road, Thoppumpady, District Kochi,  Pin – 682005, Kerala",9.9314719,76.262986
Kerala,Alappuzha,Chengannur,"Ground Floor, Ward No.20, Opposite Engineering College,  Chengannur, District Alappuzha, Kerala Pin 689121",9.319806,76.617931
Kerala,Kottayam,Puthuppally,"Ground Floor & First Floor, Padinjath Complex, Puthupally PO, Dist. Kottayam, Pin – 686011, Kerala",9.556744,76.570996
Kerala,Kozhikode,Karaparamba,"Ground Floor & First Floor, Premises No. 34/321-L & 34/321-N, R.M.Arcade Building, Kozhikode Balussery Road, Karaparamba, Pin – 673010, Kozhikode district, Kerala",11.289689,75.787559
Kerala,Ernakulam,Kalamassery,"Ground Floor, Thettayail Building, Near Shanu Tower, Kalamassery, Pin 683104, Kerala",10.057895,76.321457
Kerala,Ernakulam,Vytilla Kochi,"Ground Floor, Tharaiyal Towers, Door No.51/245A, Vytilla, Kochi 682019, Kerala",9.965497,76.318624
Kerala,Thrissur,"Kuriachira, Thrissur","Ground Floor, KPK Centre, Main Road, Kuriachira, Thrissur, 680006, Kerala",10.502954,76.226075
Kerala,Kannur,Kannapuram,"Ground Floor, Shop No. 3/577 A & B, Madhavi Complex, Near Railway Station, Kannapuram, Kannur, 670301,Kerala",11.9828282,75.3182662
Kerala,Thiruvananthapuram,Thiruvananthpuram Sreekaryam,"Ground Floor, TC 5/ 3239, Rashaj Plaza, Kallampally Medical College, Near QRS, Sreekaryam, District Thiruvananthpuram, Pin 695011, Kerala",8.5468535,76.922027
Kerala,Palakkad,Nurani Palakkad,"Ground Floor Markplus Square, Nurani, Dist.: Palakkad PALAKKAD KERALA",10.769262,76.643728
Kerala,Ernakulam,"Panampalli Nagar, Kochi","Ground Floor, Halycon, Avenue One, Cross Road 15, Near Regional Passport office, Panampalli Nagar, Ernakullam-682036",9.95324,76.299092
Kerala,Ernakulam,Kochi Maradu,"Ground Floor, Avicot Building, 9/421, NH 49, Maradu, Ernakulam Kerala 682304",9.938864,76.325506
Kerala,Thiruvananthapuram,Manacaud Trivandrum,"Ground Floor, Door no- 68-19 (2), Manacaud P.O, District Trivandrum, Pin 695009, Kerala",8.471011,76.948117
Kerala,Kollam,Ramankulangara Kollam,"Ground Floor Shinkarathoppil Arcade, Ramankulangara Junction, Kollam PIN:691003, Kerala",8.903915,76.562418
Kerala,Kollam,"Pallimukku, Kollam","Ground & First Floor, Premises no.75, Kanna Veedu, Mahatma Nagar, Vadakkevila, Pallimukku, District Kollam, Kerala 691010",8.87595524752379,76.6224453013275
Kerala,THIRUVANANTHAPURAM,"Pattom, Trivandrum","Ground Floor, Adam Tower, TC 15/3756-1, Pattom, Thiruvananthapuram",8.519495,76.942947
Kerala,ERNAKULAM,"Elamakkara, Kochi","Ground Floor, No. 33/61, (48/425G2), Sparkle Square, Edapally, Raghav Pillai Road, ELAMAKKARA, Ernakulam, Kerela 682026",10.0195725,76.2948136
Kerala,THIRUVANANTHAPURAM,"Pettah, Trivandrum","Ground Floor  13/95,City Airport Road Pettah, Thiruvananthapuram, Kerala 695024",8.5241391,76.9366376
Kerala,THIRUVANANTHAPURAM,"Vazhuthacaud, Trivandrum","Ammini Tower, Opp. Janayugom Daily, AIR Road, Vazhuthacaud, Trivandrum - 695014.  Kerala",8.4988271,76.9600349
Kerala,ERNAKULAM,"Vazhakala, Ernakulam","Ground Floor,Veluthamana Arcade, 30-263/264,Civil line road,Chembumukku,Vazhakkala,Ernakulam - 682030, Kerela",10.01288,76.323775
Kerala,THIRUVANANTHAPURAM,"Kazhakuttam ByPass,Trivandrum","Indusind Bank - Kazhakuttom Bypass Road Branch. Ground Floor, KKP Complex, Kazhakuttom, Kerala - 695582",8.540456,76.877251
Kerala,KOZHIKODE,"Mankavu, Calicut","GROUND FLOOR, MUNEER ZAVODILA SQUARE,  MANKAVU, KOZHIKODE, KERELA - 673007",11.231385,75.803053
KERALA,Ernakulam,"Kalloor road, Kochi","Ground Floor, M. STAR Building, Kanayanoas, Kaloor Road, Ernakulam , Kerala - 682017",9.984084,76.295655
KERALA,Kannur,"Payyanur, Kanur, Kerela","Ground Floor, Survey No 29/3, Near BKM Hospital,   Payyanur , Kannur, Kerala - 670307",12.1057763,75.2046967
KERALA,Thrissur,"East Fort, Thrissur","Indusind Bank Ltd, Ground Floor, Sky Tower , Door no 35 , Ikkandawarrier Road, Thrissur, Kerala. - 680001",10.5194939,76.2219154
KERALA,Malappuram,"Manjeri, Kerela","IndusInd Bank Maff Tower ,Rajeev Gandhi Bye Pass road ,Jaseela Jn ,  Near Devaki Cine Max , Manjeri , Malappuram Dist , Kerala - 676121",11.1234,76.117194
KERALA,Ernakulam,"Jos Junction, Kochi","62/1160, GROUND FLOOR, MOOLAPAT BUILDING, M G ROAD, PALLIMUKKU, ERNAKULAM, KERALA- PIN- 682016",9.9667842,76.2848808
Kerala,Idukki,Specialised Br Adimaly,"No.256/56, Second Floor, Ponnappala's Queen Tower, Kallarkutty Road, Adimaly Post Adimaly, Idukki 685561, Kerala",10.011412,76.956942
Kerala,Idukki,Specialised Br Thodupuzha,"Old No. 34-B6, New No. 203/A, 1st Floor, CMK Complex, Vengalloor Post Thodupuzha, Idukki, Kerala 685608",9.908457,76.702999
Kerala,Alapuzha,Specialised Br Cherthala,"No 184, 1st Floor, Salu Shopping Complex, X-Ray Junction, Cherthala, Alappuzha Kerala 688524",9.670294,76.339449
Kerala,Malappuram,Specialised Br Edappal,"No. X/294, 2nd Floor Chulliyil Building, Edappal Post, Ponnani Road, Edappal, Malappuram, Kerala 679576",10.785508,76.0044
Kerala,Kottayam,Specialised Br Kanjirappally,"1st Floor, T.Square Building, Bearing No. 312/D, Survey No. 108/2-1, Near Cathedra Junction, Kanjirappally, Kottayam, Kerala, 686507",9.559968,76.787252
Kerala,Ernad,Specialised Br Manjeri,"1st Floor ,Oasis Mall, CH By Pass Junction, Manjeri 676121, Kerala",11.12187,76.124021
KERALA,Thrissur,Guruvayoor,"GROUND FLOOR DOOR NO 15/173-1, KAIRALY JN WEST NADA GURUVAYUR, KERALA - 680101",10.597382,76.0368188
KERALA,Neyyattinkara,Balaramapuram,"Ground Floor, Door No. 19/215 / A , SR Plaza, Opp Nazarath School , Balaramapuram , Trivandrum - 695501 Kerala",8.4266894,77.0405629
Kerala,Wayanad,Specialised Br Mananthavady,"2nd floor, TC Arcade, 4th Mile, Nalloornadu (Po), Mananthavady, Wayanad, Kerala 670645",11.75641,76.007383
Kerala,Thrissur,Specialised Br Kunnamkulam,"First Floor, Cross View Building, Opposite Royal Hospital, Guruvayoor Road, Kunnamkulam, Kerala 680503",10.646287,76.067095
Kerala,Pathanamthitta,Specialised Br Adoor,"2nd floor, Palazhi Tower, MC Road, Adoor, Pathanamthitta, Kerala 691523",9.153069,76.735498
Kerala,Ernakulam,Specialised Br Vytila,"1st Floor, Kadavumkal Building, Justice Lane Major Road, Vytila, Ernakulam, Kerala 682019",9.967364,76.314441
Kerala,Kannur,Specialised Br Taliparamba,"1st Floor, Noori Complex, Bearing No.34/191, Old 34/12, Taliparamba (P.O.), Kannur, Kerala 670141",12.042742,75.355301
Kerala,Kollam,Specialised Br Bharanikavu,"1st Floor, CMS Tower, No. 11/1127, Bharanikkavu, Sasthamkotta, Kollam, Kerala 690521",9.143039,76.6254542
Kerala,Thiruvananthapuram,Specialised Br Kazhakootam,"KP Building, No.10/27 First Floor, Ayiliam, Vettu Road, Kaniyapuram P.O, Kazhakootam, Trivandrum, Kerala 695301",8.585011,76.864667
Kerala,Kozhikode,Specialised Br Peramba,"S.R. Building ,1st Floor, Bearing No.81/4, A-1, Opp. Federal Bank Calicut Road, Perambra, Kozhikode, Kerala 673525",11.555373,75.762539
Kerala,Palakkad,Specialised Br Alathur,"3rd Floor, City Park Shoping Complex ,Vadakkencherry Panchayath, Alathur Taluk Alathur, Palakkad, Kerala 678683",10.592475,76.483838
Kerala,Palakkad,Specialised Br Ottapalam,"First Floor, Room No. 4/479-1, V.K TOWER, Thottakkara, Ottapalm, Palakkad, Kerala 679102",10.783853,76.374479
Kerala,Malappuram,Specialised Br Kottakal,"AL Jaseem Building, First Floor, Edarikode PO, Kottakkal, Malappuram, Kerala 676501",10.996228,75.983384
Kerala,Ernakulam,Specialised Br Mannarkad,"Sanfa Complex, 1st Floor, B.No.3705/15, Mannarkkad Junction, Mannarkad (Po), Palakkad, Kerala 678582",10.992932,76.462689
KERALA,ATTINGAL,Attingal,"VASUDEVA BHAVANAM, T B JUNCTION , ATTINGAL, THIRUVANANTHAPURAM - 695101 KERALA",8.707398,76.815388
KERALA,PATHANAMTHITTA,Pathanamthitta,"INDUSIND BANK LTD, PATHANAMTHITTA BRANCH, JOBSON AVENUE, ST PETERS JUNCTION, OPPOSITE GEO GROUND , RING ROAD ,PATHANAMTHITTA, KERALA- 689645",9.2651928,76.7754876
KERALA,ERNAKULAM,PIRAVOM,"GROUND FLOOR, MALIACKAL BUILDING, PIRAVOM, MUVATTUPUZHA ROAD, ERNAKULAM (DIST) – 686664 KERALA",9.872216,76.491117
KERALA,Kozhikode,"West Hill, KOZHIKODE","INDUSIND BANK, GROUND FLOOR, PRIMO ARCADE, NO 6/551, KANNUR ROAD WEST HILL, KOZHIKODE  - 673005 KERALA",11.281056,75.770101
KERALA,Kochi,"Marine Drive, Kochi","GROUND FLOOR, No 67-6225, KANNANKERI ESTATE, SHANMUGHAM ROAD, MARINE DRIVE, KOCHI -682031 KERALA",9.9806367,76.275972
KERALA,Thiruvananthapuram,M G Road,"GROUND  - FIRST FLOOR, TAMARIND SQUARE, M. G ROAD, PULLIMOODU JUNCTION , PRESS ROAD, TRIVANDRUM 695001 KERALA",8.49486,76.9483
Kerala,Ernakulam,Girinagar Kochi,"IndusInd Bank Limited, Ground Floor, Survey No.761-1,Mithun Towers, Girinagar, Kochi ,Kerala",9.962556,76.300717
Kerala,Ernakulam,Poineer Branch Kochi,"Indusind Bank Limited- Poineer Branch, Ground Floor, G-132, Panampilly Nagar, Kochi-682036",9.9634384928192,76.2951853280764
KERALA,Ernakulam,GIRI NAGAR,"GROUND FLOOR_x000D_
SURVEY NO 761-1,MITHUN TOWERS, GIRI NAGAR, KOCHI-682020 KERALA",9.962556,76.300717
KERALA,Kondotty,KONDOTTY,"NAJATH BUILDING, BYPPAS ROAD, KONDOTTY, MALAPPURAM-673638 KERALA",11.143732,75.967293
KERALA,Kottayam,Thellakom,"INDUSIND BANK LTD, GROUND FLOOR, JNM ARCADE, NEAR ST MARY CHAPPEL, THELLAKOM, KOTTAYAM – 686630 KERALA",9.638853,76.5446203
KERALA,Kochi,Panampally Nagar,"INDUSIND BANK LIMITED,GROUND FLOOR , G – 132, NEAR DRC, PANAMPILLY NAGAR KOCHI ERNAKULAM 682036 KERALA",9.9635643,76.2954581
KERALA,Thiruvananthapuram,Vattiyoorkavu,"GROUND FLOOR, ROYAL PLAZA, TC 36/1440 (5), VATTIYOORKAVU, TRIVANDRUM, 695013  KERALA",8.523794,76.987206
Kerela,Ottapalam,Ottapalam,"VTM ARCADE, TOWN BUS STAND ROAD, OTTAPALAM, PALAKKAD (D.T) , PIN CODE - 679101",10.7747254824526,76.3765817621113
Madhya Pradesh,Indore,Indore,"15, Industry House, Indore - 452 001, Madhya Pradesh",22.72828,75.88818
Madhya Pradesh,Bhopal,Bhopal,"Kwality Business Centre, Ground Floor, Plot No. 7,  Zone II, M.P. Nagar (Bank Street), Bhopal, Madhya Pradesh 462 011",23.23047,77.43392
Madhya Pradesh,Jabalpur,Jabalpur,"124 Napier Town, Commercial Automobiles Building 124, Shastri Bridge Chowk - 482 001, Madhya Pradesh",23.15948,79.93036
Madhya Pradesh,Gwalior,Gwalior,"33 The Empire, Ground Floor, City Centre, Gwalior, M.P. 474011, M.P.",26.20543,78.18941
Madhya Pradesh,Chhindwara,Chhindwara,"Pooja Plus Complex, Parasia Road, Chhindwara - 480 001, Madhya Pradesh",22.05928,78.92965
Madhya Pradesh,Barwani,Barwani,"Ground Floor 161/9, M.G. Road Satyanarayan Temple, Barwani, Madhya Pradesh 451551",22.032093,74.900943
Madhya Pradesh,Mandla,Mandla,"SBI Square, Civil Lines, Mandla - 481 661, Madhya Pradesh",22.60265,80.36674
Madhya Pradesh,Shajapur,Shujalpur,"Ashra Place, Ground Floor, Near Choubey School, Shujalpur - 465 333, Madhya Pradesh",23.39384,76.71083
Madhya Pradesh,Sehore,Ashta,"Goswami Market, Kannod Road, Ashta District Sehore - 466116. Madhya Pradesh, Madhya Pradesh",23.01766,76.72184
Madhya Pradesh,Bhind,Gohad,"Ground Floor, Bohare Plaza, Ward no. 16, Gall Mandi, Gohad, District Bhind, Pin 477116, Madhya Pradesh",26.432367,78.431411
Madhya Pradesh,Chhindwara,Pandhurna,"Yamuna Complex, Road No.69, National Highway Pandhurna-480334, District Chindwara, Madhya Pradesh",21.59279,78.53088
Madhya Pradesh,Satna,Maihar,"Ground Floor, Pandey Complex, Rewa Road, Maihar, District Satna, Pincode 485771 Madhya Pradesh",24.259858,80.770262
Madhya Pradesh,Hoshangabad,Pipariya,"Ground Floor, Tilak Ward, Cement Road, Pipariya, Hosahangabad- 461 775, Madhya Pradesh, Madhya Pradesh",22.76385,78.34671
Madhya Pradesh,Indore,"SapnaSangeeta Road, Indore","Ground Floor, Shubham Corporate, No.27, Patel Nagar, Scheme 31, Traffic Root No.6, 7, Sapna Sangeeta Main Road, Indore, Madhya Pradesh 452 004, Madhya Pradesh",22.70169,75.87003
Madhya Pradesh,Hoshangabad,Hoshangabad,"Shop no-1,2 and 6 Ground floor Shree Sai Krupa Sat Rasta Hoshangabad Madhya Pradesh -461001",22.75612,77.71667
Madhya Pradesh,Sagar,Bina,"Ground Floor At M/S.Raj Tractors,Station Road Bina Sagar Dist -470 113 Madhya Pradesh",24.17324,78.18868
Madhya Pradesh,Tikamgarh,Orchha,"Ground Floor, Near Ganesh Darwaja, Jhansi Road, Orchha,Teekamgarh Dist, Madhya Pradesh 472 246, Madhya Pradesh",25.35279,78.64121
Madhya Pradesh,Bhopal,Badjhiri,"Ground Floor, Khasra no. 207,  Village: Badjhiri, Main Road,  Post: Jhagariya Khurd, PS: Ratibad, Block- Phanda, Teh: Huzur, Dist: Bhopal, Madhya Pradesh-462044, Madhya Pradesh",23.13308,77.27289
Madhya Pradesh,Raisen,Diwanganj,"Ground Floor, Khasra No. 148/1/2, Vidisha Road, Village Dewanganj, Tehsil & Dist:- Raisen, Madhya Pradesh 464651",23.492955,77.751102
Madhya Pradesh,Bhopal,"Kolukhedi, Bhopal","Ground Floor, Khasra No 200, Rajasya Nirman Ma 04, Village- Kolukhedi, Block: Phanda, Dist: Bhopal, M.P. 462030, Madhya Pradesh",23.25089,77.26125
Madhya Pradesh,Bhopal,Kurana,"Ground Floor, Khasra no 70/2/1/1/Ka & 5/Ka  Village: Kurana, Block: Phanda PS: Parwadiya Sadak,  Teh: Huzur, Dist: Bhopal, M.P -462036, Madhya Pradesh",23.32811,77.32825
Madhya Pradesh,Gwalior,Khureri,"Ground Floor, Hariomvati Hotel, House No. 3123, Main Road, Badagaon, Morar Dist- Gwalior Madhya Pradesh - 474006",26.228825,78.258291
Madhya Pradesh,Gwalior,Rairu,"Ground Floor,Survey No 1622, Village: Rairoo, Near Mata MandirAB Road, Near Mata Mandir, Block- Barai, PS: Purani Chhawani, Dist: Gwalior, Madhya Pradesh -474010, Madhya Pradesh",26.29397,78.13414
Madhya Pradesh,Gwalior,Sirol,"IndusInd Bank Limited, Ground floor, House no. 128, Prathvi Nagar, Sirol, Morar. Gwalior, Madhya Pradesh, Pin: 474006",26.196918,78.220518
Madhya Pradesh,Indore,Umariya,"Ground Floor, Plot No. 28, New Umariya, Village Umariya, Tehsil Mhow, District Indore, Madhya Pradesh 453331",22.598912,75.788768
Madhya Pradesh,Indore,Talawali Chanda,"Ground Floor, Survey No. 141, Village Talawali Chanda, Post Manglia, Teh & Dist. Indore, Madhya Pradesh 453771, Madhya Pradesh",22.80761,75.91971
Madhya Pradesh,Jabalpur,Sukha,"INDUSIND BANK LTD. GROUND FLOOR KHASRA 284 , VILLAGE SUKHA PO. SUKHA DIST. JABALPUR , MP-482002",23.21063,79.87445
Madhya Pradesh,Indore,Rau (relocated from Nihalpur Mundi),"Ground Floor, Plot no. 617, Khasra No. 1019/1, Shyama Prasad Mukherji Market, A.B. Road, Rau, Indore. 453331, Madhya Pradesh",22.639813,75.815077
Madhya Pradesh,Indore,Kalod Kartal,"Ground Floor, Plot No 87, Anuradha Nagar, Village: Kalod Kartal,Khandwa Road, Bypass Chouraha, Dist: Indore,Madhya Pradesh 452 020, Madhya Pradesh",22.63692,75.88728
Madhya Pradesh,Indore,Bheslay,"Ground Floor, Rau Rithpur main Road, Village Bhainslay, Tehsil: Mhow, Dist: Indore, Madhya Pradesh 453 332, Madhya Pradesh",22.62263,75.7468
Madhya Pradesh,Jabalpur,Deonagar,"Ground Floor, H No.172, PH No 48, Village: Deonagar, Post: Hiridaynagar, Block:Sihora, Dist:: Jabalpur, Madhya Pradesh 483 222, Madhya Pradesh",23.37054,80.00508
Madhya Pradesh,Chhindwara,Dholankhapa,"Ground Floor,# 92,BN 175,PH 03,Khasra 163,Village: Dholankappa,Block Pandurna,Dist,Chhindwara,MP, Madhya Pradesh",21.69346,78.60391
Madhya Pradesh,Indore,Harnya Khedi,"Ground Floor Bulbul Dream Palace, Plot No.43 Khasra No.113, Rasalpura Colony Sahakhari Grah Nirman Samiti Village Harniya Khedi Block: Mhow Dist Indore-453446 Madhya Pradesh",22.58505,75.78006
Madhya Pradesh,Indore,Asrawad Buzurg,"Ground Floor,Asrawatbujurag,Nemawal Road,Post Dhudia,Teh & District Indore,Madhya Pradesh, Madhya Pradesh",22.70036,75.97857
Madhya Pradesh,Indore,Sutar Khedi,"Ground Floor,Plot 10,Sita Nagar Colony,Gram: Sutarkhedi,Teh: Mhow,Dist Indore,Madhya Pradesh, Madhya Pradesh",22.55484,75.78317
Madhya Pradesh,Indore,Ahirkhedi,"Ground Floor,494/K Vidhur nagar Gram Ahirkhedi Tehsil & Dist Indore.Madhya Pradesh, Madhya Pradesh",22.680097,75.820441
Madhya Pradesh,Indore,Sanawadiya,"Ground Floor,Survey 2/1,Paiki,Gram Sanawadiya Tehsil & Dist Indore,Madhya Pradesh, Madhya Pradesh",22.65928,75.93851
Madhya Pradesh,Indore,Asrawad Khurd,"Ground Floor,Plot 4,Gram -Asravadkhud,Tehsil & Dist: Indore,Madhya Pradesh, Madhya Pradesh",22.62826,75.90009
Madhya Pradesh,Indore,Umrikheda,"Ground Floor,near 28/K Toll Naka,Gram : Umrikheda,Tehsil & dist Indore Madhya Pradesh, Madhya Pradesh",22.61644,75.8903
Madhya Pradesh,Indore,Bilawali,"Ground Floor,Plot 63,Ganesh nagar Gram -Bilawali Tehsil & Dist Indore,Madhya Pradesh, Madhya Pradesh",22.67322,75.85334
Madhya Pradesh,Ujjain,Ujjain,"Ground Floor# Plot No. 21 & 22  Bakhtawar Marg, Madhawanagar, Freeganj, Ujjain, Taluka & Dist - Ujjain, Madhya Pradesh, Madhya Pradesh",23.18975,75.78631
Madhya Pradesh,Raisen,Raisen,"Ground Floor, Ward No.10, Sagar Road, Near Ramlila Maidan, Khasra No. 482/1, Raisen, Madhya Pradesh, Madhya Pradesh",23.34318,77.7838
Madhya Pradesh,Barwani,Sendhwa,Ground Floor Commercial Property No.20/188 and 20/188/1 Settlement No.209 Shyamadas Colony A B Road Ward No. 20 Sendhwa Dist: Barwani PIN: 451666 Madhya Pradesh,21.69235,75.09567
Madhya Pradesh,Sehore,Sehore,Ground Floor Plot No. 16 (16/583) Block No. 3Opp. Patel Petrol Pump New Bus StandSehore-466001 Madhya Pradesh,23.21546,77.08648
Madhya Pradesh,Dewas,Dewas - MP - in liue of Noida,"Ground floor, Panjwani Plaza, # 4, Narayan Nagar, Jawahar Nagar Chowraha, AB Road, Dewas- 455 001, Madhya Pradesh",22.954441,76.039189
Madhya Pradesh,Shahdol,Shahdol,"Ward no 28 Burhar chowk near Ganesh mandir , Shahdol, Madhya Pradesh 484001",23.295484,81.367875
Madhya Pradesh,Indore,"YN Road, Indore","Ground Floor, Shirish Chambers, 25/1, Yashwant Niwas Road,Shivshakti Nagar, Indore -452003, Madhya Pradesh",22.727451,75.87508
Madhya Pradesh,Indore,"Cloth Market, Indore","Ground Floor & First Floor, Plot No. 31, Sir Hukumchand Marg, Itwariya Bazaar, Near Shish Mahal, Cloth Market, Indore -452002, Madhya Pradesh",22.716433,75.84906
Madhya Pradesh,Indore,"Annapurna Road, Indore","Ground Floor, #5A, Bhawanipur Colony, Annapurna Main Road, Indore - 452009, Madhya Pradesh",22.686322,75.836467
Madhya Pradesh,Indore,"Vijay Nagar,","Ground Floor, Dhan Trident PU-4, Block No B3, AB Road, Satya Sai Square,  Vijay Nagar, Indore -452010, Madhya Pradesh",22.753959,75.897359
Madhya Pradesh,Indore,"Siyaganj, Indore","Upper Ground Floor, Prem Trade Centre, Shop No 5-8, Maharani Road, Siyaganj, Indore - 452 007, Madhya Pradesh",22.718341,75.866841
Madhya Pradesh,Seoni,Seoni,"Ground and First Floor, Shubh Mangal Complex, Near Tikona Park, G.N. Road, Seoni 480 661, Madhya Pradesh",22.09732,79.54488
Madhya Pradesh,Indore,Kankariya Pal,"Ground Floor, Village Kankariya Pal,  Panchayat: Sanwer, Teh: Hatod,, Dist Indore- 453 551, Madhya Pradesh",22.91582,75.74436
Madhya Pradesh,Indore,BANEDIA,"House No.113, Ward No.3, Chouraha Banedia, Tehsil Depalpur, Dist. Indore - 453551, Madhya Pradesh",22.873227,75.566963
Madhya Pradesh,Dhar,Dhar,"Ground Floor, Plot No. 10 & 10-A, Dhareshwar Marg, Mandi  Road, Dhar, Madhya Pradesh - 454001, Madhya Pradesh",22.5964,75.296232
Madhya Pradesh,Ratlam,Ratlam,"Ground floor, Satellite Plot No 71, Near Ujjala Hotel, MG Road (Station Road) Ratlam- 457 001, Madhya Pradesh",23.33526,75.049507
Madhya Pradesh,Bhopal,"Arera Colony, Bhopal","Ground  Floor, Krishna Bhawan E2/71, Arera Colony, Bhopal, Madhya Pradesh - 462 016, Madhya Pradesh",23.218578,77.434685
